source_year,domain,sentence_id,text,target,category,polarity,label,from_idx,to_idx
2014,laptop,2257,Awesome graphics!,graphics,NONE,positive,2,8,16
2014,laptop,2617,It really is perfect for work and play.,play,NONE,positive,2,34,38
2014,laptop,2617,It really is perfect for work and play.,work,NONE,positive,2,25,29
2014,laptop,2653,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",Intel i processors,NONE,negative,0,73,91
2014,laptop,2653,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edge,NONE,negative,0,119,123
2014,laptop,2653,"The pro is a great product, I wish that the 13 inch models came with the Intel i processors and had a more comfortable edge (the edges hurt my wrists).",edges,NONE,negative,0,129,134
2014,laptop,2674,One drawback I noticed was sound quality via USB.,sound quality via USB,NONE,negative,0,27,48
2014,laptop,519,"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",battery life,NONE,negative,0,4,16
2014,laptop,519,"The battery life sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.",warranty,NONE,negative,0,132,140
2014,laptop,1534,"I have had another Mac, but it got slow due to an older operating system.",operating system,NONE,negative,0,56,72
2014,laptop,3065,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",features,NONE,positive,2,74,82
2014,laptop,3065,"I'ts nice to have the higher-end laptops, but this fits my budget and the features I need.",budget,NONE,positive,2,59,65
2014,laptop,2057,"Was disappointed to find out that the model had been discontinued, apparently because of known motherboard problems.",motherboard,NONE,negative,0,95,106
2014,laptop,2073,"Also the speakers are not very loud, But it is a netbook.",speakers,NONE,negative,0,9,17
2014,laptop,2890,LOVE THIS LAPTOP WONDERFUL PRICE FOR WHAT YOU GET!,PRICE,NONE,positive,2,27,32
2014,laptop,508,Just a black screen!,screen,NONE,negative,0,13,19
2014,laptop,1923,"Eventually my battery wouldn't charge, so unless I had it plugged in it wouldn't even power on.",battery,NONE,negative,0,14,21
2014,laptop,2631,"Purchased for development purposes, but it has turned into my everyday laptop as well for surfing, e-mail, etc.",surfing,NONE,positive,2,90,97
2014,laptop,2851,My first problem was with the pre-loaded Norton Firewall/Security program.,pre-loaded Norton Firewall/Security program,NONE,negative,0,30,73
2014,laptop,2741,"I had a USB connect but, i can't use it because it is not compatible.",USB connect,NONE,negative,0,8,19
2014,laptop,329,"I know that everyone thinks Macs are overpriced and overrated, but once you get past the initial expense you'll find that they're worth every penny (besides, there's always the financing plan that Best Buy offers).",expense,NONE,negative,0,97,104
2014,laptop,406,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,extended warranties,NONE,negative,0,33,52
2014,laptop,406,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,cost,NONE,negative,0,60,64
2014,laptop,14,"Not too much ""junk"" software to remove.",software,NONE,positive,2,20,28
2014,laptop,1076,System is loosing about 20% of performance because of that.,performance,NONE,negative,0,31,42
2014,laptop,1076,System is loosing about 20% of performance because of that.,System,NONE,negative,0,0,6
2014,laptop,1562,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",Apple keyboard,NONE,neutral,1,22,36
2014,laptop,1562,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",PC's keyboard,NONE,neutral,1,44,57
2014,laptop,2786,The extended warranty for the $4000 and up computers was the only one available for purchase on the drop drown menu.,extended warranty,NONE,neutral,1,4,21
2014,laptop,2724,"Only issue is that it is a little slow, and I'm fixing that by adding more RAM.",RAM,NONE,neutral,1,75,78
2014,laptop,854,"The hard drive crashed as well, and I had to buy a new  power cord.",hard drive,NONE,negative,0,6,16
2014,laptop,854,"The hard drive crashed as well, and I had to buy a new  power cord.",power cord,NONE,negative,0,58,68
2014,laptop,253,Another issue I have with it is the battery.,battery,NONE,negative,0,36,43
2014,laptop,881,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",power supply,NONE,neutral,1,58,70
2014,laptop,881,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",techies,NONE,neutral,1,77,84
2014,laptop,486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Sony Sonic Stage software,NONE,neutral,1,24,49
2014,laptop,486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",speakers,NONE,positive,2,55,63
2014,laptop,486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",subwoofer,NONE,positive,2,72,81
2014,laptop,486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",extended life battery,NONE,neutral,1,186,207
2014,laptop,486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Docking port,NONE,neutral,1,216,228
2014,laptop,486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth mouse,NONE,neutral,1,120,135
2014,laptop,486,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth enabled,NONE,negative,0,154,171
2014,laptop,2571,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,NONE,positive,2,34,38
2014,laptop,2571,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,NONE,positive,2,147,151
2014,laptop,1435,"It takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.",browser,NONE,neutral,1,78,85
2014,laptop,350,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,NONE,negative,0,9,17
2014,laptop,350,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,NONE,negative,0,229,237
2014,laptop,1925,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs,NONE,negative,0,142,150
2014,laptop,1925,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",drivers,NONE,negative,0,155,162
2014,laptop,2749,Love that it doesn't take up space like a regular computer.,space,NONE,positive,2,29,34
2014,laptop,769,Asked the customer service rep.,customer service rep,NONE,neutral,1,10,30
2014,laptop,762,I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,ASUS TECH SUPPORT,NONE,negative,0,39,56
2014,laptop,113,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,NONE,negative,0,92,98
2014,laptop,113,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,NONE,negative,0,154,160
2014,laptop,113,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",display,NONE,negative,0,180,187
